,Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,BTC_Market_Cap,Holiday,Weekend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,season_1,season_2,season_3,season_4,N_tran,Diff,Block_Size,Mi_rev,Cost_tran
1595,2014-07-28,594.14,594.57,575.18,585.69,19316400.0,7656826297,0,0,1,0,0,0,0,0,0,0,0,1,0,59561.0,18736441558.3,0.255737087306,2000946.64,33.5949134501
1596,2014-07-27,595.67,598.94,593.43,593.85,7774230.0,7761289329,0,1,0,0,0,0,0,0,1,0,0,1,0,53055.0,18736441558.3,0.190375245136,2389592.83,45.0399176326
1597,2014-07-26,601.54,602.09,593.96,595.81,10752900.0,7784669228,0,1,0,0,0,0,0,1,0,0,0,1,0,57528.0,18736441558.3,0.22385371071999996,2090942.92,36.346525518
1598,2014-07-25,601.51,607.07,597.23,601.09,12279500.0,7851574790,0,0,0,0,0,0,1,0,0,0,0,1,0,63135.0,17336316978.5,0.23524954364599998,2371191.65,37.557482379
1599,2014-07-24,619.5,620.43,595.57,601.73,20917200.0,7857489687,1,0,0,0,0,1,0,0,0,0,0,1,0,64815.0,17336316978.5,0.23826728411200002,2245407.3,34.6433279333
1600,2014-07-23,621.12,624.43,618.29,619.41,11056600.0,8086153118,0,0,0,0,1,0,0,0,0,0,0,1,0,68901.0,17336316978.5,0.254008959417,2277178.61,33.0500081276
1601,2014-07-22,622.27,624.3,620.96,621.55,9602880.0,8111799946,0,0,0,1,0,0,0,0,0,0,0,1,0,66921.0,17336316978.5,0.261688952679,2227013.58,33.278247187
1602,2014-07-21,623.95,624.09,619.11,622.21,10711900.0,8118204691,0,0,1,0,0,0,0,0,0,0,0,1,0,61580.0,17336316978.5,0.22808441059700002,2312487.9,37.5525803832
1603,2014-07-20,628.56,628.56,622.78,623.9,5760120.0,8137808455,0,1,0,0,0,0,0,0,1,0,0,1,0,54742.0,17336316978.5,0.19141799141399998,2656636.43,48.530130978
1604,2014-07-19,629.17,629.17,624.6,628.52,7222030.0,8195599907,0,1,0,0,0,0,0,1,0,0,0,1,0,58490.0,17336316978.5,0.189716339111,2719265.2,46.4911130108
1605,2014-07-18,622.37,629.21,620.47,628.78,14158100.0,8196212862,0,0,0,0,0,0,1,0,0,0,0,1,0,62427.0,17336316978.5,0.22673312373100002,2510621.96,40.2169247281
1606,2014-07-17,616.54,626.29,608.4,623.09,16576700.0,8119394873,0,0,0,0,0,1,0,0,0,0,0,1,0,68638.0,17336316978.5,0.221543613233,2683662.0,39.098779101999995
1607,2014-07-16,622.01,623.09,615.33,616.8,13182400.0,8034806880,0,0,0,0,1,0,0,0,0,0,0,1,0,67767.0,17336316978.5,0.22431528496,2562788.76,37.8176510691
1608,2014-07-15,620.0,625.14,619.64,621.59,10873200.0,8094883399,0,0,0,1,0,0,0,0,0,0,0,1,0,69471.0,17336316978.5,0.274402881014,2156791.37,31.045923766799998
1609,2014-07-14,626.56,627.34,617.32,619.32,12706800.0,8062877468,0,0,1,0,0,0,0,0,0,0,0,1,0,59877.0,17336316978.5,0.224322772848,2264500.8,37.819209379200004
1610,2014-07-13,634.22,634.73,624.91,626.5,11291000.0,8154265678,0,1,0,0,0,0,0,0,1,0,0,1,0,53123.0,17336316978.5,0.20766546199799998,2434643.1,45.830301376099996
1611,2014-07-12,631.88,636.66,626.98,633.71,13329000.0,8245635914,0,1,0,0,0,0,0,1,0,0,0,1,0,54181.0,16818461371.2,0.184958845196,2612605.32,48.219953858400004
1612,2014-07-11,616.66,632.09,615.77,632.0,16467100.0,8220889623,0,0,0,0,0,0,1,0,0,0,0,1,0,59949.0,16818461371.2,0.233491039276,2370595.91,39.5435438456
1613,2014-07-10,624.83,626.12,612.35,616.76,15880700.0,8020234277,0,0,0,0,0,1,0,0,0,0,0,1,0,64146.0,16818461371.2,0.23263400560800002,2392970.58,37.3050631372
1614,2014-07-09,625.22,627.0,622.6,624.51,9819150.0,8118679451,0,0,0,0,1,0,0,0,0,0,0,1,0,70745.0,16818461371.2,0.263936012796,2490612.24,35.205487879
1615,2014-07-08,622.57,626.7,620.91,624.82,10005500.0,8120056626,0,0,0,1,0,0,0,0,0,0,0,1,0,70042.0,16818461371.2,0.25284744780699997,2533469.4,36.1707175695
1616,2014-07-07,635.46,637.16,617.01,624.09,17813600.0,8108140914,0,0,1,0,0,0,0,0,0,0,0,1,0,59986.0,16818461371.2,0.240252803555,2167600.3,36.1351031907
1617,2014-07-06,631.77,638.65,631.16,635.81,10080000.0,8258179220,0,1,0,0,0,0,0,0,1,0,0,1,0,53366.0,16818461371.2,0.21249410770100002,2369185.66,44.3950391635
1618,2014-07-05,629.95,633.22,628.0,631.46,9105940.0,8199437572,1,1,0,0,0,0,0,1,0,0,0,1,0,48515.0,16818461371.2,0.171037987659,2409626.24,49.6676541276
1619,2014-07-04,644.65,648.43,629.4,630.69,22237200.0,8187107456,1,0,0,0,0,0,1,0,0,0,0,1,0,61901.0,16818461371.2,0.205818897486,2548314.9,41.1675885688
1620,2014-07-03,650.77,650.77,641.3,645.16,18949000.0,8372189412,0,0,0,0,0,1,0,0,0,0,0,1,0,63272.0,16818461371.2,0.270055405179,2148517.44,33.9568441017
1621,2014-07-02,641.04,656.68,638.34,650.88,25768200.0,8444194978,0,0,0,0,1,0,0,0,0,0,0,1,0,67724.0,16818461371.2,0.277716444551,2281152.0,33.6830665643
1622,2014-07-01,641.39,657.86,640.11,640.81,38446300.0,8311317901,0,0,0,1,0,0,0,0,0,0,0,1,0,71054.0,16818461371.2,0.312446200329,2265705.9,31.8870985448
1623,2014-06-30,602.62,645.16,599.88,639.8,46422400.0,8296103745,0,0,1,0,0,0,0,0,0,0,0,1,0,62009.0,16818461371.2,0.286130348206,1943700.0,31.3454498541
1624,2014-06-29,596.33,604.08,596.16,602.72,8897470.0,7813280835,0,1,0,0,0,0,0,0,1,0,0,1,0,52251.0,16818461371.2,0.180069473968,2597368.0,49.7094409676
1625,2014-06-28,599.08,604.47,595.92,596.55,13398100.0,7730991679,0,1,0,0,0,0,0,1,0,0,0,1,0,56883.0,13462580114.5,0.170599284657,2796722.72,49.166231035600006
1626,2014-06-27,581.3,600.12,579.89,597.26,20814600.0,7737366940,0,0,0,0,0,0,1,0,0,0,0,1,0,62721.0,13462580114.5,0.18139592849,2759324.45,43.993629725299996
1627,2014-06-26,566.14,581.63,564.73,581.14,14655900.0,7525767735,0,0,0,0,0,1,0,0,0,0,0,1,0,62354.0,13462580114.5,0.20450818469,2438734.0,39.1111075472
1628,2014-06-25,581.81,583.6,565.63,566.34,20687700.0,7331658430,0,0,0,0,1,0,0,0,0,0,0,1,0,63760.0,13462580114.5,0.195875060174,2642787.0,41.448980552100004
1629,2014-06-24,593.97,596.97,582.36,582.36,14144900.0,7536340173,1,0,0,1,0,0,0,0,0,0,0,1,0,64766.0,13462580114.5,0.182659438162,2904863.94,44.851680511400005
1630,2014-06-23,602.16,603.21,586.34,593.98,14053800.0,7684029467,0,0,1,0,0,0,0,0,0,0,0,1,0,56648.0,13462580114.5,0.200406249565,2341748.5,41.338590947600004
1631,2014-06-22,595.9,606.0,594.63,602.27,10877700.0,7788609493,0,1,0,0,0,0,0,0,1,0,0,1,0,50429.0,13462580114.5,0.15985681603,2881450.72,57.138763806499995
1632,2014-06-21,593.68,599.46,587.74,594.99,9256290.0,7691773955,0,1,0,0,0,0,0,1,0,0,0,1,0,51831.0,13462580114.5,0.157709918956,2797746.66,53.978249696099994
1633,2014-06-20,597.4,599.75,587.76,594.15,18134100.0,7678074490,0,0,0,0,0,0,1,0,0,0,0,1,0,59884.0,13462580114.5,0.18737454285500002,2750677.88,45.9334359762
1634,2014-06-19,608.07,612.24,597.02,598.07,12803800.0,7726000792,0,0,0,0,0,1,0,0,0,0,0,1,0,62320.0,13462580114.5,0.22784800876800002,2288559.84,36.7227188703
1635,2014-06-18,609.77,615.88,604.4,607.96,17862000.0,7851200010,0,0,0,0,1,0,0,0,0,0,0,1,0,66992.0,13462580114.5,0.216993982652,2576805.2,38.4643718653
1636,2014-06-17,591.59,610.89,590.4,610.86,18597300.0,7886300055,0,0,0,1,0,0,0,0,0,0,0,1,0,67270.0,11756551916.9,0.20643575004,2666116.65,39.6330704623
1637,2014-06-16,592.65,608.72,587.07,592.19,28677500.0,7642482234,0,0,1,0,0,0,0,0,0,0,0,1,0,65347.0,11756551916.9,0.18329984448800002,3026170.0,46.309241434200004
1638,2014-06-15,575.93,592.94,554.89,592.94,23580900.0,7649361650,0,1,0,0,0,0,0,0,1,0,0,1,0,53782.0,11756551916.9,0.163619036316,2611322.91,48.5538453386
1639,2014-06-14,600.75,601.27,549.82,577.36,38481200.0,7445594334,0,1,0,0,0,0,0,1,0,0,0,1,0,58961.0,11756551916.9,0.185908951543,2459869.28,41.7202774715
1640,2014-06-13,585.7,615.14,585.7,600.16,35700700.0,7737046327,0,0,0,0,0,0,1,0,0,0,0,1,0,65091.0,11756551916.9,0.221003623236,2451384.0,37.6608747753
1641,2014-06-12,633.43,638.11,573.27,586.95,50818800.0,7564343900,1,0,0,0,0,1,0,0,0,0,0,1,0,61583.0,11756551916.9,0.228831112769,2398279.0,38.9438481399
1642,2014-06-11,653.19,657.04,632.55,633.02,25163800.0,8155307439,0,0,0,0,1,0,0,0,0,0,0,1,0,61611.0,11756551916.9,0.24059356401999998,2342363.4,38.0185908361
1643,2014-06-10,650.04,659.61,646.56,653.15,17913400.0,8412294411,0,0,0,1,0,0,0,0,0,0,0,1,0,65460.0,11756551916.9,0.217348982385,2883561.93,44.050747479399995
1644,2014-06-09,655.64,657.7,644.39,649.16,19065400.0,8358149331,0,0,1,0,0,0,0,0,0,0,0,1,0,56017.0,11756551916.9,0.243271771599,2219671.3,39.624958494699996
1645,2014-06-08,654.99,658.88,653.47,656.14,8614190.0,8445489607,0,1,0,0,0,0,0,0,1,0,0,1,0,47730.0,11756551916.9,0.18895683288600001,2450216.0,51.3349256233
1646,2014-06-07,653.52,656.94,644.91,654.97,15855300.0,8428206589,0,1,0,0,0,0,0,1,0,0,0,1,0,53216.0,11756551916.9,0.19175487094500002,2508586.2,47.139698586899996
1647,2014-06-06,659.28,661.37,652.3,653.7,18680100.0,8409353268,0,0,0,0,0,0,1,0,0,0,0,1,0,64859.0,11756551916.9,0.25255422978799996,2433488.25,37.519669590999996
1648,2014-06-05,641.07,663.53,640.09,659.26,29621300.0,8478552324,0,0,0,0,0,1,0,0,0,0,0,1,0,66695.0,10455720138.5,0.25803135839,2395764.64,35.9212030887
1649,2014-06-04,666.77,668.56,624.09,641.61,37731500.0,8249183077,0,0,0,0,1,0,0,0,0,0,0,1,0,66435.0,10455720138.5,0.198336898303,2957055.42,44.510505305900004
1650,2014-06-03,660.55,674.11,650.78,667.6,40653700.0,8580309812,0,0,0,1,0,0,0,0,0,0,0,1,0,69911.0,10455720138.5,0.214835116204,3176090.7,45.430485903500006
1651,2014-06-02,629.65,665.5,618.74,660.62,45450200.0,8487587033,0,0,1,0,0,0,0,0,0,0,0,1,0,61179.0,10455720138.5,0.194410031068,2832232.65,46.294196538
1652,2014-06-01,623.69,671.51,619.91,630.23,45259100.0,8094125581,0,1,0,0,0,0,0,0,1,0,0,1,0,52976.0,10455720138.5,0.183154750803,3027285.3,57.1444673059
1653,2014-05-31,615.69,624.72,604.47,623.68,15107100.0,8007248676,1,1,0,0,0,0,0,1,0,0,1,0,0,55166.0,10455720138.5,0.20126050397,2363294.05,42.8396847696
1654,2014-05-30,568.18,618.46,568.16,615.33,31985400.0,7897757908,0,0,0,0,0,0,1,0,0,0,1,0,0,66935.0,10455720138.5,0.22372152176399998,2489105.61,37.1869068499
1655,2014-05-29,576.33,577.1,561.6,568.18,18707800.0,7290260762,0,0,0,0,0,1,0,0,0,0,1,0,0,65930.0,10455720138.5,0.280177393032,1867016.0,28.3181556196
1656,2014-05-28,571.91,578.62,564.09,577.06,19289000.0,7402205099,0,0,0,0,1,0,0,0,0,0,1,0,0,72377.0,10455720138.5,0.22945167519999998,2548876.54,35.2166646863
1657,2014-05-27,582.59,589.52,554.43,571.24,38032000.0,7325147499,0,0,0,1,0,0,0,0,0,0,1,0,0,67040.0,10455720138.5,0.29047144660700003,1883513.19,28.095363812600002
1658,2014-05-26,571.39,588.39,565.33,583.42,29959800.0,7479335238,1,0,1,0,0,0,0,0,0,0,1,0,0,65795.0,10455720138.5,0.215225958965,2473824.0,37.598966486799995
1659,2014-05-25,525.23,576.48,525.23,571.59,47010300.0,7325371780,0,1,0,0,0,0,0,0,1,0,1,0,0,53928.0,10455720138.5,0.209780364637,2175800.0,40.3463877763
1660,2014-05-24,521.05,525.17,516.28,525.14,11499300.0,6727963028,0,1,0,0,0,0,0,1,0,0,1,0,0,58146.0,10455720138.5,0.186036927359,2196642.24,37.7780456093
1661,2014-05-23,525.72,541.96,520.08,520.22,34934700.0,6662964359,0,0,0,0,0,0,1,0,0,0,1,0,0,74593.0,8853416309.13,0.259377352799,2089836.14,28.0165181719
1662,2014-05-22,492.05,525.36,490.19,524.58,33086500.0,6716604600,0,0,0,0,0,1,0,0,0,0,1,0,0,71026.0,8853416309.13,0.230702828504,2193318.08,30.880495593200003
1663,2014-05-21,485.8,494.37,483.49,491.77,14626000.0,6294422409,0,0,0,0,1,0,0,0,0,0,1,0,0,71120.0,8853416309.13,0.238531760955,2208604.81,31.0546233127
1664,2014-05-20,446.3,491.44,446.01,485.72,40327500.0,6214911439,0,0,0,1,0,0,0,0,0,0,1,0,0,69552.0,8853416309.13,0.219858585123,2176239.87,31.2893931159
1665,2014-05-19,446.08,447.55,443.1,446.18,6242620.0,5706978471,0,0,1,0,0,0,0,0,0,0,1,0,0,60368.0,8853416309.13,0.209163633444,1979872.7,32.796725086100004
1666,2014-05-18,448.7,449.77,444.78,446.26,2857830.0,5706165793,0,1,0,0,0,0,0,0,1,0,1,0,0,50661.0,8853416309.13,0.201808619809,1725066.12,34.0511659857
1667,2014-05-17,448.12,451.98,447.3,448.9,2945790.0,5737967927,0,1,0,0,0,0,0,1,0,0,1,0,0,55577.0,8853416309.13,0.177015622457,2058582.72,37.0401914461
1668,2014-05-16,447.39,450.66,444.96,448.06,6475100.0,5725217915,0,0,0,0,0,0,1,0,0,0,1,0,0,68893.0,8853416309.13,0.20603608561099998,2050664.62,29.7659358716
1669,2014-05-15,444.14,449.8,443.63,447.25,7362980.0,5712906334,0,0,0,0,0,1,0,0,0,0,1,0,0,72761.0,8853416309.13,0.238718998001,1868696.38,25.6826648892
1670,2014-05-14,440.59,446.66,440.5,443.97,9472960.0,5669111766,0,0,0,0,1,0,0,0,0,0,1,0,0,70031.0,8853416309.13,0.248764864604,1683457.38,24.0387454127
1671,2014-05-13,441.53,441.98,436.97,440.67,7682670.0,5625308533,0,0,0,1,0,0,0,0,0,0,1,0,0,70672.0,8853416309.13,0.22163756875399998,1871243.85,26.4778674723
1672,2014-05-12,438.3,442.26,434.23,441.46,7383770.0,5633629021,0,0,1,0,0,0,0,0,0,0,1,0,0,70064.0,8853416309.13,0.24007163685600003,1738185.5,24.8085393355
1673,2014-05-11,453.92,455.34,433.4,438.89,12251700.0,5598956479,0,1,0,0,0,0,0,0,1,0,1,0,0,51666.0,8000872135.97,0.17776557623599998,1809165.0,35.0165486006
1674,2014-05-10,450.46,455.77,448.47,454.43,6682600.0,5795543101,0,1,0,0,0,0,0,1,0,0,1,0,0,59795.0,8000872135.97,0.174277224783,2006482.7,33.556028096
1675,2014-05-09,440.18,452.69,440.14,449.46,10347900.0,5730133343,1,0,0,0,0,0,1,0,0,0,1,0,0,67693.0,8000872135.97,0.221448628299,1882663.3,27.8117870385
1676,2014-05-08,438.68,448.4,438.14,440.17,9446580.0,5609810850,0,0,0,0,0,1,0,0,0,0,1,0,0,68393.0,8000872135.97,0.230565009973,1727589.5,25.259741494
1677,2014-05-07,429.34,446.13,428.45,438.82,18332200.0,5590798951,0,0,0,0,1,0,0,0,0,0,1,0,0,70424.0,8000872135.97,0.230199240468,1825905.2,25.9273145519
1678,2014-05-06,433.36,448.04,423.25,428.96,12507300.0,5463474513,0,0,0,1,0,0,0,0,0,0,1,0,0,76736.0,8000872135.97,0.21485672714899998,2007489.45,26.1609863688
1679,2014-05-05,434.78,440.97,427.62,433.48,10004800.0,5518951942,1,0,1,0,0,0,0,0,0,0,1,0,0,63433.0,8000872135.97,0.264352813721,1342102.71,21.1577997257
1680,2014-05-04,438.52,439.77,430.05,436.4,5621260.0,5554777406,0,1,0,0,0,0,0,0,1,0,1,0,0,51251.0,8000872135.97,0.19189417362199998,1661523.89,32.4193457689
1681,2014-05-03,449.4,449.4,430.68,437.76,9849640.0,5570422954,0,1,0,0,0,0,0,1,0,0,1,0,0,56112.0,8000872135.97,0.199040916231,1568979.5,27.961567935599998
1682,2014-05-02,457.36,457.93,443.4,449.38,10394200.0,5716625927,0,0,0,0,0,0,1,0,0,0,1,0,0,60401.0,8000872135.97,0.19070127150600003,1906840.11,31.569677819899997
1683,2014-05-01,447.63,460.61,447.63,457.76,12871800.0,5821425472,1,0,0,0,0,1,0,0,0,0,1,0,0,60910.0,8000872135.97,0.204420691445,1937562.12,31.8102465933
1684,2014-04-30,446.89,451.1,436.7,447.64,15244900.0,5690810165,0,0,0,0,1,0,0,0,0,0,1,0,0,63947.0,8000872135.97,0.241506439366,1644238.0,25.7125119239
1685,2014-04-29,439.98,451.64,435.18,447.21,16401400.0,5683724524,0,0,0,1,0,0,0,0,0,0,1,0,0,64207.0,6978842649.59,0.224378465097,1773787.4,27.626075038499998
1686,2014-04-28,430.72,447.53,422.94,440.29,23876600.0,5593864954,0,0,1,0,0,0,0,0,0,0,1,0,0,62886.0,6978842649.59,0.2047069044,1860414.0,29.5839137487
1687,2014-04-27,457.24,459.33,436.39,436.39,10949500.0,5542720307,0,1,0,0,0,0,0,0,1,0,1,0,0,50392.0,6978842649.59,0.178625620768,1842258.6,36.5585529449
1688,2014-04-26,461.7,464.54,449.1,458.6,12214600.0,5822776642,0,1,0,0,0,0,0,1,0,0,1,0,0,58437.0,6978842649.59,0.177580270874,2068904.8,35.4040214248
1689,2014-04-25,500.09,500.3,442.95,461.45,46856500.0,5857079867,0,0,0,0,0,0,1,0,0,0,1,0,0,78038.0,6978842649.59,0.258841194758,1888943.1,24.2054268433
1690,2014-04-24,490.83,500.46,482.95,500.46,13009400.0,6350012525,0,0,0,0,0,1,0,0,0,0,1,0,0,67659.0,6978842649.59,0.247278388666,1813512.4,26.803712735900003
1691,2014-04-23,488.36,493.25,485.82,491.3,9814530.0,6231920621,0,0,0,0,1,0,0,0,0,0,1,0,0,72147.0,6978842649.59,0.215334919521,2138759.7,29.6444717036
1692,2014-04-22,495.45,503.22,487.58,487.92,11670900.0,6187034895,0,0,0,1,0,0,0,0,0,0,1,0,0,73292.0,6978842649.59,0.25315074796799997,1906720.45,26.0153966326
1693,2014-04-21,497.74,510.57,493.2,495.77,15171400.0,6284666435,1,0,1,0,0,0,0,0,0,0,1,0,0,57961.0,6978842649.59,0.179806596142,2202474.0,37.999240868899996
1694,2014-04-20,501.75,510.87,490.84,498.17,12103100.0,6312896984,1,1,0,0,0,0,0,0,1,0,1,0,0,49394.0,6978842649.59,0.16902285183200003,2130809.4,43.1390330809
1695,2014-04-19,479.58,503.55,470.56,501.57,19588200.0,6353700029,1,1,0,0,0,0,0,1,0,0,1,0,0,56685.0,6978842649.59,0.18836577245799999,2043591.2,36.051710329
1696,2014-04-18,495.8,498.6,472.74,479.64,19042400.0,6074116360,1,0,0,0,0,0,1,0,0,0,1,0,0,56600.0,6978842649.59,0.196252981822,1877681.76,33.1745893993
1697,2014-04-17,529.07,533.52,484.87,495.96,34025500.0,6278792387,1,0,0,0,0,1,0,0,0,0,1,0,0,67212.0,6978842649.59,0.219337929254,2160675.0,32.1471612212
1698,2014-04-16,522.18,542.38,502.78,527.4,56480100.0,6674473792,0,0,0,0,1,0,0,0,0,0,1,0,0,68402.0,6119726089.13,0.280788242417,1913010.0,27.9671647028
1699,2014-04-15,458.37,519.0,453.54,515.59,49561000.0,6522974948,0,0,0,1,0,0,0,0,0,0,1,0,0,74882.0,6119726089.13,0.21607968257,2396149.81,31.9990092412
1700,2014-04-14,414.83,469.75,407.37,458.79,50730200.0,5802302128,0,0,1,0,0,0,0,0,0,0,1,0,0,64331.0,6119726089.13,0.201931088835,2068130.96,32.148279367600004
1701,2014-04-13,421.46,427.4,395.25,414.06,22493500.0,5234667259,0,1,0,0,0,0,0,0,1,0,1,0,0,49420.0,6119726089.13,0.136515027914,2018520.0,40.8441926346
1702,2014-04-12,420.89,439.61,415.79,421.12,19226500.0,5321874506,0,1,0,0,0,0,0,1,0,0,1,0,0,51907.0,6119726089.13,0.17925239801399998,1703744.82,32.823026181399996
1703,2014-04-11,363.71,429.77,351.27,420.95,62562800.0,5318033925,0,0,0,0,0,0,1,0,0,0,1,0,0,66874.0,6119726089.13,0.244832160489,1600254.61,23.92939872
1704,2014-04-10,442.26,443.37,358.73,365.18,55868300.0,4611917257,0,0,0,0,0,1,0,0,0,0,1,0,0,69074.0,6119726089.13,0.22493622916099998,1762796.0,25.5203984133
1705,2014-04-09,453.18,455.73,441.93,442.73,13204400.0,5589580215,0,0,0,0,1,0,0,0,0,0,1,0,0,64278.0,6119726089.13,0.244460763602,1611997.8,25.078530757
1706,2014-04-08,447.61,457.42,446.11,453.09,10921600.0,5718579640,0,0,0,1,0,0,0,0,0,0,1,0,0,70101.0,6119726089.13,0.259209822386,1777684.05,25.3588971627
1707,2014-04-07,461.47,462.56,445.12,449.42,15616600.0,5670830650,0,0,1,0,0,0,0,0,0,0,1,0,0,62222.0,6119726089.13,0.22489186509,1640071.62,26.35838803
1708,2014-04-06,463.4,466.32,452.97,460.5,10241400.0,5808861023,0,1,0,0,0,0,0,0,1,0,1,0,0,47456.0,6119726089.13,0.20302376276999998,1635965.53,34.4733127529
1709,2014-04-05,446.67,463.57,444.2,461.91,13404500.0,5824866676,1,1,0,0,0,0,0,1,0,0,1,0,0,59610.0,6119726089.13,0.186048587607,2027406.08,34.011173964099996
1710,2014-04-04,445.66,454.65,429.09,447.53,22925500.0,5641613449,0,0,0,0,0,0,1,0,0,0,1,0,0,65578.0,5006860589.21,0.179097654808,2246998.38,34.264515233800005
1711,2014-04-03,436.44,449.57,414.89,444.72,40765500.0,5604036051,0,0,0,0,0,1,0,0,0,0,1,0,0,67292.0,5006860589.21,0.16838876100699998,2326614.03,34.574897907600004
1712,2014-04-02,479.14,495.05,431.27,437.14,49647600.0,5506313797,0,0,0,0,1,0,0,0,0,0,1,0,0,66756.0,5006860589.21,0.199054965457,2063910.0,30.917220924000002
1713,2014-04-01,457.0,495.34,457.0,478.38,35685800.0,6023351178,0,0,0,1,0,0,0,0,0,0,1,0,0,64692.0,5006860589.21,0.199916679766,2151561.37,33.258538459200004
1714,2014-03-31,462.3,483.02,443.36,457.0,28254000.0,5752294437,0,0,1,0,0,0,0,0,0,0,1,0,0,63096.0,5006860589.21,0.20215631099,1924427.0,30.4999841511
1715,2014-03-30,492.37,492.37,444.18,460.27,42958300.0,5791419543,0,1,0,0,0,0,0,0,1,0,1,0,0,55333.0,5006860589.21,0.20956594352000002,1677089.7,30.3090325845
1716,2014-03-29,501.71,504.86,489.73,491.17,11147100.0,6178428029,0,1,0,0,0,0,0,1,0,0,1,0,0,54949.0,5006860589.21,0.16945790408,2141742.96,38.9769233289
1717,2014-03-28,477.14,526.02,473.23,495.67,58828300.0,6232801684,0,0,0,0,0,0,1,0,0,0,1,0,0,69155.0,5006860589.21,0.20849156510000003,2307261.0,33.3636179597
1718,2014-03-27,580.26,580.56,471.24,471.24,62225400.0,5923615602,0,0,0,0,0,1,0,0,0,0,1,0,0,70940.0,5006860589.21,0.23689372810800002,2178597.6,30.7104257119
1719,2014-03-26,583.48,590.03,570.96,580.83,16401100.0,7298672082,0,0,0,0,1,0,0,0,0,0,1,0,0,69897.0,5006860589.21,0.233837025075,2322300.5,33.2246090676
1720,2014-03-25,585.03,585.44,572.6,583.92,14020100.0,7335179952,0,0,0,1,0,0,0,0,0,0,1,0,0,72484.0,5006860589.21,0.25061513888099995,2197695.78,30.3197364936
1721,2014-03-24,562.51,586.56,551.77,583.41,22706900.0,7326517067,0,0,1,0,0,0,0,0,0,0,1,0,0,67382.0,4250217919.87,0.17959326355900002,2852564.0,42.334213885
1722,2014-03-23,565.76,570.24,560.88,561.27,9288400.0,7045871925,0,1,0,0,0,0,0,0,1,0,1,0,0,56822.0,4250217919.87,0.145832601408,2914481.07,51.291420048599996
1723,2014-03-22,571.18,572.55,554.39,565.04,17360700.0,7090150172,0,1,0,0,0,0,0,1,0,0,1,0,0,69139.0,4250217919.87,0.231105024164,2458598.0,35.560219268400004
1724,2014-03-21,588.29,604.59,561.81,571.49,38414100.0,7168656262,0,0,0,0,0,0,1,0,0,0,1,0,0,73981.0,4250217919.87,0.230752186222,2633154.6,35.5923088361
1725,2014-03-20,609.74,609.74,587.49,588.77,20572900.0,7382675346,0,0,0,0,0,1,0,0,0,0,1,0,0,72117.0,4250217919.87,0.214715689242,2470920.0,34.2626565165
1726,2014-03-19,613.9,622.0,609.1,609.89,14228900.0,7644702125,0,0,0,0,1,0,0,0,0,0,1,0,0,67419.0,4250217919.87,0.20219028842099998,2364889.67,35.0774955131
1727,2014-03-18,621.84,622.39,603.8,614.83,24011500.0,7704183118,0,0,0,1,0,0,0,0,0,0,1,0,0,57881.0,4250217919.87,0.18234379866999997,2279145.0,39.3763929441
1728,2014-03-17,630.92,632.68,616.85,622.37,14648200.0,7796513249,0,0,1,0,0,0,0,0,0,0,1,0,0,64937.0,4250217919.87,0.175846989235,2788660.8,42.9440965859
1729,2014-03-16,636.5,637.52,628.11,631.11,5277290.0,7903422086,0,1,0,0,0,0,0,0,1,0,1,0,0,58730.0,4250217919.87,0.17121318020399998,2514362.4,42.812232249299996
1730,2014-03-15,629.37,639.14,627.3,636.12,4342080.0,7963443153,0,1,0,0,0,0,0,1,0,0,1,0,0,65898.0,4250217919.87,0.19436394827700001,2790767.94,42.3498124374
1731,2014-03-14,638.14,639.53,627.21,628.8,11913800.0,7869180480,0,0,0,0,0,0,1,0,0,0,1,0,0,68735.0,4250217919.87,0.269413646177,2220643.83,32.3073227613
1732,2014-03-13,633.62,644.2,630.85,638.14,11634900.0,7983960982,0,0,0,0,0,1,0,0,0,0,1,0,0,75356.0,4250217919.87,0.240805134971,2724023.79,36.1487312225
1733,2014-03-12,631.91,648.03,629.51,632.1,18621200.0,7905832725,0,0,0,0,1,0,0,0,0,0,1,0,0,76019.0,3815723798.81,0.246250067438,2707735.7,35.6191965167
1734,2014-03-11,627.95,638.42,618.84,634.11,11732500.0,7928102950,0,0,0,1,0,0,0,0,0,0,1,0,0,76086.0,3815723798.81,0.239131836664,2625523.5,34.5073140919
1735,2014-03-10,636.33,644.76,615.02,627.79,20639800.0,7846433315,0,0,1,0,0,0,0,0,0,0,1,0,0,66786.0,3815723798.81,0.22768834431999996,2574416.61,38.5472495733
1736,2014-03-09,616.31,643.95,612.35,636.96,15396500.0,7958687808,0,1,0,0,0,0,0,0,1,0,1,0,0,61289.0,3815723798.81,0.207559870511,2623414.88,42.8040085497
1737,2014-03-08,629.66,635.14,604.46,617.45,18654200.0,7712151171,1,1,0,0,0,0,0,1,0,0,1,0,0,71019.0,3815723798.81,0.209857553755,2671683.0,37.6192708993
1738,2014-03-07,664.31,665.34,616.35,629.15,34150800.0,7855629815,0,0,0,0,0,0,1,0,0,0,1,0,0,69559.0,3815723798.81,0.22914341680999997,2602004.4,37.4071565146
